order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
694,245,192,1,167.01,0.0,167.01
695,246,168,3,83.13,16.63,199.5
696,246,25,3,647.97,0.0,1943.91
697,246,69,2,98.08,9.81,176.54
698,246,86,2,66.49,0.0,132.98
699,246,31,2,165.81,0.0,331.62
700,246,48,3,38.52,0.0,115.56
701,247,74,3,56.07,8.41,142.98
702,247,39,3,17.17,0.0,51.51
703,247,175,3,108.5,16.27,276.69
704,248,113,2,42.06,0.0,84.12
705,248,73,2,193.66,0.0,387.32
706,248,13,2,143.69,21.55,244.28
707,249,189,3,184.72,27.71,471.03
708,249,33,3,141.55,21.23,360.96
709,249,12,2,1408.88,0.0,2817.76
710,249,74,3,56.07,0.0,168.21
711,250,83,1,57.89,0.0,57.89
712,250,100,2,21.05,0.0,42.1
713,251,31,3,165.81,0.0,497.43
714,252,61,1,74.32,0.0,74.32
715,253,178,2,98.76,0.0,197.52
716,253,200,2,134.96,0.0,269.92
717,254,64,1,166.05,16.61,149.44
718,254,148,1,114.23,0.0,114.23
719,254,102,3,64.56,0.0,193.68
720,255,146,2,26.94,0.0,53.88
721,255,161,3,187.26,0.0,561.78
722,255,109,3,120.46,0.0,361.38
723,255,158,1,44.1,0.0,44.1
724,255,98,2,141.67,0.0,283.34
725,255,67,1,139.5,20.93,118.57
726,256,29,1,30.09,0.0,30.09
727,257,86,2,66.49,0.0,132.98
728,257,190,3,181.96,0.0,545.88
729,257,26,3,16.69,2.5,42.57
730,258,136,2,40.9,0.0,81.8
731,259,41,1,45.05,0.0,45.05
732,259,116,3,110.39,0.0,331.17
733,260,41,2,45.05,0.0,90.1
734,260,95,1,105.58,10.56,95.02
735,260,189,2,184.72,0.0,369.44
736,261,63,3,48.71,9.74,116.91
737,261,196,1,455.68,0.0,455.68
738,262,176,3,95.47,0.0,286.41
739,262,78,3,78.47,0.0,235.41
740,262,100,1,21.05,0.0,21.05
741,262,150,2,60.23,6.02,108.42
742,263,152,1,17.34,0.0,17.34
743,263,32,1,192.47,0.0,192.47
744,264,157,3,99.21,14.88,252.99
745,264,114,1,41.3,0.0,41.3
746,264,148,2,114.23,11.42,205.62
747,265,121,1,160.84,0.0,160.84
748,266,107,3,164.98,33.0,395.94
749,266,153,2,191.31,0.0,382.62
750,267,7,2,62.17,0.0,124.34
751,267,100,3,21.05,0.0,63.15
752,267,27,2,1005.96,0.0,2011.92
753,268,67,3,139.5,0.0,418.5
754,268,172,1,18.21,0.0,18.21
755,268,154,1,24.87,0.0,24.87
756,268,104,3,151.16,0.0,453.48
757,268,128,1,136.26,0.0,136.26
758,268,101,2,119.65,17.95,203.4
759,269,51,3,15.3,0.0,45.9
760,269,116,2,110.39,0.0,220.78
761,269,130,2,16.49,0.0,32.98
762,269,159,3,152.04,15.2,410.52
763,270,6,2,1453.29,290.66,2325.26
764,270,181,1,98.6,9.86,88.74
765,270,132,3,72.97,14.59,175.14
766,271,47,1,140.74,21.11,119.63
767,271,63,2,48.71,0.0,97.42
768,271,88,3,99.65,0.0,298.95
769,272,14,3,158.47,0.0,475.41
770,272,42,2,86.01,0.0,172.02
771,272,41,1,45.05,9.01,36.04
772,272,175,1,108.5,0.0,108.5
773,273,52,3,19.86,0.0,59.58
774,273,74,1,56.07,0.0,56.07
775,273,177,3,44.04,0.0,132.12
776,273,9,2,596.89,89.53,1014.72
777,274,38,3,23.61,4.72,56.67
778,274,92,1,17.32,0.0,17.32
779,274,55,3,64.75,0.0,194.25
780,274,130,3,16.49,3.3,39.57
781,275,189,3,184.72,0.0,554.16
782,275,69,2,98.08,0.0,196.16
783,275,81,2,172.1,0.0,344.2
784,276,78,2,78.47,15.69,125.56
785,276,138,3,134.25,0.0,402.75
786,276,116,3,110.39,0.0,331.17
787,277,14,1,158.47,0.0,158.47
788,277,175,3,108.5,0.0,325.5
789,277,115,3,98.62,0.0,295.86
790,277,146,2,26.94,0.0,53.88
791,277,17,1,83.58,0.0,83.58
792,277,117,2,190.8,0.0,381.6
793,278,200,3,134.96,13.5,364.38
794,279,61,1,74.32,0.0,74.32
795,279,89,3,125.44,0.0,376.32
796,279,142,1,197.57,0.0,197.57
797,280,96,3,175.12,0.0,525.36
798,280,144,1,18.09,0.0,18.09
799,281,17,3,83.58,0.0,250.74
800,281,146,1,26.94,0.0,26.94
801,281,33,2,141.55,21.23,240.64
802,281,184,1,88.31,13.25,75.06
803,282,112,3,1307.22,0.0,3921.66
804,282,110,3,196.12,0.0,588.36
805,282,114,3,41.3,0.0,123.9
806,282,29,2,30.09,0.0,60.18
807,283,125,2,44.98,0.0,89.96
808,283,192,3,167.01,0.0,501.03
809,283,197,1,198.04,39.61,158.43
810,283,198,3,78.65,0.0,235.95
811,283,4,2,154.57,0.0,309.14
812,284,95,1,105.58,0.0,105.58
813,284,52,3,19.86,0.0,59.58
814,284,21,3,48.66,0.0,145.98
815,285,154,2,24.87,0.0,49.74
816,285,71,3,157.26,15.73,424.59
817,286,83,3,57.89,0.0,173.67
818,287,60,1,76.93,15.39,61.54
819,287,48,1,38.52,7.7,30.82
820,287,20,3,116.87,0.0,350.61
821,288,5,1,173.65,0.0,173.65
822,288,95,1,105.58,0.0,105.58
823,289,112,2,1307.22,0.0,2614.44
824,289,4,1,154.57,0.0,154.57
825,289,125,2,44.98,0.0,89.96
826,289,71,3,157.26,0.0,471.78
827,290,143,2,82.6,0.0,165.2
828,291,101,2,119.65,0.0,239.3
829,292,147,2,30.47,0.0,60.94
830,293,114,3,41.3,0.0,123.9
831,293,159,1,152.04,0.0,152.04
832,294,113,3,42.06,0.0,126.18
833,294,87,1,162.91,32.58,130.33
834,294,89,3,125.44,0.0,376.32
835,294,79,2,103.09,15.46,175.26
836,294,81,1,172.1,0.0,172.1
837,295,118,1,132.45,0.0,132.45
838,295,29,2,30.09,0.0,60.18
839,295,72,3,119.2,0.0,357.6
840,296,168,3,83.13,0.0,249.39
841,296,89,1,125.44,0.0,125.44
842,296,9,1,596.89,0.0,596.89
843,296,127,3,88.32,0.0,264.96
844,297,123,3,1397.68,0.0,4193.04
845,297,160,1,116.67,0.0,116.67
846,297,136,3,40.9,8.18,98.16
847,297,157,2,99.21,14.88,168.66
848,298,26,3,16.69,2.5,42.57
849,298,129,3,29.42,5.88,70.62
850,298,93,2,125.34,0.0,250.68
851,299,71,3,157.26,15.73,424.59
852,299,109,1,120.46,24.09,96.37
853,299,102,1,64.56,0.0,64.56
854,299,136,1,40.9,0.0,40.9
855,299,9,3,596.89,0.0,1790.67
856,300,22,1,150.56,0.0,150.56
857,300,157,3,99.21,9.92,267.87
858,300,28,1,18.09,0.0,18.09
859,301,173,1,1081.9,108.19,973.71
860,301,114,2,41.3,0.0,82.6
861,302,113,3,42.06,0.0,126.18
862,302,16,1,163.52,16.35,147.17
863,303,152,3,17.34,1.73,46.83
864,303,41,1,45.05,0.0,45.05
865,304,98,2,141.67,0.0,283.34
866,304,41,3,45.05,0.0,135.15
867,304,119,2,55.3,11.06,88.48
868,304,104,3,151.16,0.0,453.48
869,305,67,1,139.5,0.0,139.5
870,305,181,1,98.6,0.0,98.6
871,305,42,2,86.01,12.9,146.22
872,305,72,3,119.2,11.92,321.84
873,305,50,3,189.45,18.95,511.5
874,305,102,3,64.56,0.0,193.68
875,306,157,1,99.21,9.92,89.29
876,306,75,3,84.21,0.0,252.63
877,307,82,1,110.46,16.57,93.89
878,307,183,3,1262.09,0.0,3786.27
879,307,114,1,41.3,0.0,41.3
880,308,65,3,141.12,0.0,423.36
881,308,76,3,199.58,0.0,598.74
882,308,6,2,1453.29,0.0,2906.58
883,308,159,1,152.04,0.0,152.04
884,308,9,1,596.89,119.38,477.51
885,309,200,2,134.96,0.0,269.92
886,309,145,3,185.68,0.0,557.04
887,310,53,3,17.28,0.0,51.84
888,310,173,2,1081.9,0.0,2163.8
889,310,165,1,177.24,0.0,177.24
890,311,82,1,110.46,0.0,110.46
891,311,20,2,116.87,0.0,233.74
892,311,40,2,154.17,30.83,246.68
893,312,35,1,1069.13,0.0,1069.13
894,312,78,1,78.47,7.85,70.62
895,313,8,1,32.11,0.0,32.11
896,313,153,2,191.31,0.0,382.62
897,313,106,1,175.08,0.0,175.08
898,313,117,1,190.8,0.0,190.8
899,313,35,2,1069.13,0.0,2138.26
900,314,99,3,45.94,0.0,137.82
901,314,20,2,116.87,23.37,187.0
902,314,128,2,136.26,20.44,231.64
903,314,159,1,152.04,0.0,152.04
904,315,28,1,18.09,0.0,18.09
905,315,132,1,72.97,0.0,72.97
906,315,40,1,154.17,0.0,154.17
907,316,104,1,151.16,0.0,151.16
908,316,60,1,76.93,0.0,76.93
909,316,85,3,124.56,24.91,298.95
910,316,152,3,17.34,0.0,52.02
911,316,115,3,98.62,0.0,295.86
912,317,101,2,119.65,0.0,239.3
913,317,174,1,144.66,0.0,144.66
914,317,93,2,125.34,0.0,250.68
915,317,115,3,98.62,0.0,295.86
916,317,104,1,151.16,0.0,151.16
917,317,87,2,162.91,0.0,325.82
918,318,175,1,108.5,16.27,92.23
919,318,78,3,78.47,0.0,235.41
920,318,110,1,196.12,0.0,196.12
921,318,182,2,44.16,0.0,88.32
922,319,176,1,95.47,0.0,95.47
923,319,188,1,167.38,0.0,167.38
924,320,25,2,647.97,0.0,1295.94
925,320,134,1,688.14,137.63,550.51
926,320,28,2,18.09,2.71,30.76
927,321,90,3,80.12,0.0,240.36
928,321,186,2,100.48,0.0,200.96
929,322,37,3,356.55,0.0,1069.65
930,322,33,1,141.55,0.0,141.55
931,322,49,2,151.84,0.0,303.68
932,322,14,3,158.47,0.0,475.41
933,323,13,2,143.69,0.0,287.38
934,323,22,1,150.56,0.0,150.56
935,323,138,3,134.25,0.0,402.75
936,323,117,1,190.8,28.62,162.18
937,323,53,2,17.28,0.0,34.56
938,323,26,2,16.69,0.0,33.38
939,324,186,2,100.48,0.0,200.96
940,324,190,1,181.96,0.0,181.96
941,324,121,3,160.84,0.0,482.52
942,325,106,2,175.08,0.0,350.16
943,325,122,3,194.38,0.0,583.14
944,325,194,2,27.84,4.18,47.32
945,325,200,2,134.96,0.0,269.92
946,326,4,3,154.57,0.0,463.71
947,326,151,3,72.22,0.0,216.66
948,326,111,1,15.42,2.31,13.11
949,326,171,1,155.4,15.54,139.86
950,327,86,2,66.49,6.65,119.68
951,327,119,2,55.3,5.53,99.54
952,327,45,3,20.48,0.0,61.44
953,328,74,2,56.07,0.0,112.14
954,328,99,2,45.94,0.0,91.88
955,329,109,1,120.46,0.0,120.46
956,329,32,1,192.47,0.0,192.47
957,330,90,2,80.12,0.0,160.24
958,330,190,3,181.96,0.0,545.88
959,330,20,3,116.87,0.0,350.61
960,331,67,1,139.5,0.0,139.5
961,331,16,1,163.52,0.0,163.52
962,331,142,2,197.57,0.0,395.14
963,332,196,2,455.68,0.0,911.36
964,332,140,3,153.35,0.0,460.05
965,332,176,3,95.47,0.0,286.41
966,332,91,1,36.88,0.0,36.88
967,333,152,1,17.34,0.0,17.34
968,333,28,3,18.09,2.71,46.14
969,334,7,3,62.17,0.0,186.51
970,335,54,3,120.81,0.0,362.43
971,335,113,3,42.06,0.0,126.18
972,335,51,1,15.3,0.0,15.3
973,335,130,2,16.49,0.0,32.98
974,335,30,2,184.84,0.0,369.68
975,336,39,2,17.17,0.0,34.34
976,336,156,3,111.91,0.0,335.73
977,336,153,3,191.31,0.0,573.93
978,337,4,1,154.57,30.91,123.66
979,337,134,1,688.14,0.0,688.14
980,337,111,2,15.42,0.0,30.84
981,337,143,1,82.6,0.0,82.6
982,338,64,3,166.05,0.0,498.15
983,338,197,2,198.04,19.8,356.48
984,339,107,2,164.98,24.75,280.46
985,339,156,3,111.91,0.0,335.73
986,339,29,1,30.09,0.0,30.09
987,339,88,2,99.65,0.0,199.3
988,339,111,3,15.42,0.0,46.26
989,339,177,2,44.04,0.0,88.08
990,340,34,2,637.65,0.0,1275.3
991,340,84,3,88.18,17.64,211.62
992,340,134,2,688.14,0.0,1376.28
993,341,56,3,95.42,0.0,286.26
994,341,13,2,143.69,0.0,287.38
995,342,158,1,44.1,0.0,44.1
996,342,78,3,78.47,0.0,235.41
997,343,89,1,125.44,0.0,125.44
998,344,125,3,44.98,0.0,134.94
999,344,151,1,72.22,10.83,61.39
1000,344,188,2,167.38,0.0,334.76
1001,344,3,1,143.82,0.0,143.82
1002,345,55,3,64.75,0.0,194.25
1003,345,109,1,120.46,12.05,108.41
1004,345,111,1,15.42,0.0,15.42
1005,345,57,3,61.56,0.0,184.68
1006,345,89,2,125.44,25.09,200.7
1007,346,51,3,15.3,0.0,45.9
1008,346,20,1,116.87,17.53,99.34
1009,346,53,2,17.28,0.0,34.56
1010,346,160,1,116.67,0.0,116.67
1011,347,132,2,72.97,0.0,145.94
1012,347,169,2,42.85,0.0,85.7
1013,347,53,1,17.28,0.0,17.28
1014,347,163,3,167.81,0.0,503.43
1015,348,66,2,96.11,0.0,192.22
1016,348,65,3,141.12,14.11,381.03
1017,349,73,3,193.66,0.0,580.98
1018,349,161,2,187.26,28.09,318.34
1019,349,183,3,1262.09,0.0,3786.27
1020,349,8,1,32.11,0.0,32.11
1021,350,86,2,66.49,0.0,132.98
1022,350,183,3,1262.09,0.0,3786.27
1023,350,136,2,40.9,0.0,81.8
1024,351,72,1,119.2,17.88,101.32
1025,351,12,2,1408.88,0.0,2817.76
1026,352,186,1,100.48,10.05,90.43
1027,353,115,2,98.62,0.0,197.24
1028,353,182,1,44.16,0.0,44.16
1029,353,40,1,154.17,0.0,154.17
1030,353,143,2,82.6,0.0,165.2
1031,353,173,1,1081.9,0.0,1081.9
1032,354,123,3,1397.68,0.0,4193.04
1033,354,172,1,18.21,3.64,14.57
1034,355,103,1,155.6,0.0,155.6
1035,355,14,1,158.47,0.0,158.47
1036,355,107,1,164.98,24.75,140.23
1037,356,37,1,356.55,0.0,356.55
1038,357,40,1,154.17,30.83,123.34
1039,357,114,1,41.3,0.0,41.3
1040,357,28,1,18.09,0.0,18.09
1041,357,166,1,13.46,0.0,13.46
1042,358,154,1,24.87,4.97,19.9
1043,359,82,3,110.46,0.0,331.38
1044,359,95,3,105.58,0.0,316.74
1045,359,68,1,136.85,0.0,136.85
1046,359,175,1,108.5,0.0,108.5
1047,359,77,3,36.47,5.47,93.0
1048,359,85,1,124.56,0.0,124.56
1049,360,144,3,18.09,0.0,54.27
1050,360,27,2,1005.96,0.0,2011.92
1051,361,38,2,23.61,0.0,47.22
1052,361,132,2,72.97,0.0,145.94
1053,361,179,1,159.29,0.0,159.29
1054,362,118,3,132.45,19.87,337.74
1055,362,60,3,76.93,0.0,230.79
1056,363,192,1,167.01,0.0,167.01
1057,363,107,2,164.98,0.0,329.96
1058,363,39,2,17.17,0.0,34.34
1059,363,12,2,1408.88,0.0,2817.76
1060,364,155,1,40.86,0.0,40.86
1061,364,38,2,23.61,0.0,47.22
1062,365,189,3,184.72,27.71,471.03
1063,365,63,3,48.71,0.0,146.13
1064,365,21,1,48.66,7.3,41.36
1065,365,177,2,44.04,0.0,88.08
1066,366,160,2,116.67,0.0,233.34
1067,367,98,1,141.67,0.0,141.67
1068,368,52,2,19.86,0.0,39.72
1069,368,173,3,1081.9,0.0,3245.7
1070,368,158,2,44.1,0.0,88.2
1071,368,188,1,167.38,0.0,167.38
1072,369,69,2,98.08,0.0,196.16
1073,369,181,1,98.6,19.72,78.88
1074,369,113,1,42.06,0.0,42.06
1075,369,42,2,86.01,0.0,172.02
1076,370,51,2,15.3,0.0,30.6
1077,370,146,1,26.94,0.0,26.94
1078,371,59,3,170.7,0.0,512.1
1079,371,173,3,1081.9,0.0,3245.7
1080,371,186,2,100.48,0.0,200.96
1081,372,67,2,139.5,0.0,279.0
1082,373,114,1,41.3,8.26,33.04
1083,373,173,2,1081.9,0.0,2163.8
1084,374,77,2,36.47,0.0,72.94
1085,374,199,2,48.27,0.0,96.54
1086,375,103,3,155.6,0.0,466.8
1087,375,123,3,1397.68,209.65,3564.09
1088,375,138,2,134.25,0.0,268.5
1089,375,43,2,24.93,0.0,49.86
1090,375,16,2,163.52,0.0,327.04
1091,376,192,3,167.01,25.05,425.88
1092,377,150,2,60.23,9.03,102.4
1093,377,154,2,24.87,0.0,49.74
1094,377,27,1,1005.96,0.0,1005.96
1095,378,189,3,184.72,27.71,471.03
1096,379,198,3,78.65,0.0,235.95
1097,380,119,2,55.3,8.29,94.02
1098,380,120,3,74.73,11.21,190.56
1099,380,111,2,15.42,0.0,30.84
1100,380,49,2,151.84,0.0,303.68
1101,381,60,2,76.93,0.0,153.86
1102,381,108,3,128.99,0.0,386.97
1103,381,40,3,154.17,0.0,462.51
1104,382,68,3,136.85,0.0,410.55
1105,382,72,2,119.2,23.84,190.72
1106,383,90,3,80.12,0.0,240.36
1107,384,41,1,45.05,0.0,45.05
1108,384,116,1,110.39,0.0,110.39
1109,384,79,2,103.09,0.0,206.18
1110,384,45,2,20.48,0.0,40.96
1111,384,47,3,140.74,0.0,422.22
1112,385,157,3,99.21,0.0,297.63
1113,385,17,1,83.58,0.0,83.58
1114,385,26,3,16.69,0.0,50.07
1115,385,155,1,40.86,0.0,40.86
1116,386,177,3,44.04,0.0,132.12
1117,386,59,3,170.7,0.0,512.1
1118,386,67,2,139.5,0.0,279.0
1119,387,120,2,74.73,7.47,134.52
1120,387,190,3,181.96,0.0,545.88
1121,387,97,2,165.81,0.0,331.62
1122,388,152,2,17.34,0.0,34.68
1123,388,134,2,688.14,0.0,1376.28
1124,389,110,1,196.12,19.61,176.51
1125,389,169,1,42.85,0.0,42.85
1126,389,66,2,96.11,0.0,192.22
1127,389,125,3,44.98,0.0,134.94
1128,390,4,1,154.57,0.0,154.57
1129,390,1,1,91.51,0.0,91.51
1130,391,96,3,175.12,0.0,525.36
1131,391,55,1,64.75,6.48,58.27
1132,392,141,2,86.39,0.0,172.78
1133,393,122,1,194.38,0.0,194.38
1134,393,195,3,107.29,0.0,321.87
1135,393,160,3,116.67,0.0,350.01
1136,394,175,3,108.5,16.27,276.69
1137,394,41,2,45.05,0.0,90.1
1138,395,200,1,134.96,13.5,121.46
1139,395,161,1,187.26,0.0,187.26
1140,395,156,2,111.91,0.0,223.82
1141,395,7,3,62.17,12.43,149.22
1142,396,169,3,42.85,0.0,128.55
1143,396,78,3,78.47,0.0,235.41
1144,396,115,2,98.62,0.0,197.24
1145,397,136,2,40.9,8.18,65.44
1146,397,77,1,36.47,0.0,36.47
1147,397,144,3,18.09,0.0,54.27
1148,397,14,1,158.47,0.0,158.47
1149,398,30,3,184.84,0.0,554.52
1150,398,48,2,38.52,0.0,77.04
1151,398,150,3,60.23,6.02,162.63
1152,399,176,2,95.47,0.0,190.94
1153,399,146,1,26.94,0.0,26.94
1154,399,95,1,105.58,0.0,105.58
1155,399,48,3,38.52,0.0,115.56
1156,400,151,2,72.22,0.0,144.44
1157,401,21,1,48.66,0.0,48.66
1158,402,129,3,29.42,2.94,79.44
1159,402,132,3,72.97,0.0,218.91
1160,402,61,3,74.32,0.0,222.96
1161,402,152,3,17.34,2.6,44.22
1162,403,50,3,189.45,18.95,511.5
1163,403,99,1,45.94,0.0,45.94
1164,403,180,3,98.17,0.0,294.51
1165,404,138,3,134.25,13.43,362.46
1166,404,74,3,56.07,0.0,168.21
1167,404,80,2,27.43,0.0,54.86
1168,404,93,1,125.34,18.8,106.54
1169,404,28,1,18.09,0.0,18.09
1170,405,156,1,111.91,0.0,111.91
1171,406,55,2,64.75,0.0,129.5
1172,406,157,1,99.21,19.84,79.37
1173,407,35,1,1069.13,0.0,1069.13
1174,407,169,1,42.85,0.0,42.85
1175,408,43,3,24.93,0.0,74.79
1176,408,76,1,199.58,0.0,199.58
1177,408,189,1,184.72,0.0,184.72
1178,408,67,2,139.5,0.0,279.0
1179,409,80,1,27.43,0.0,27.43
1180,409,10,2,163.86,0.0,327.72
1181,409,31,1,165.81,0.0,165.81
1182,409,142,2,197.57,0.0,395.14
1183,409,192,1,167.01,0.0,167.01
1184,410,97,2,165.81,0.0,331.62
1185,410,58,3,99.7,0.0,299.1
1186,411,97,3,165.81,0.0,497.43
1187,411,171,1,155.4,0.0,155.4
1188,411,152,3,17.34,0.0,52.02
1189,412,40,1,154.17,0.0,154.17
1190,413,117,3,190.8,0.0,572.4
1191,413,21,3,48.66,0.0,145.98
1192,413,161,1,187.26,37.45,149.81
1193,413,181,3,98.6,0.0,295.8
1194,413,45,2,20.48,0.0,40.96
1195,413,40,1,154.17,0.0,154.17
1196,414,67,1,139.5,0.0,139.5
1197,414,104,2,151.16,0.0,302.32
1198,414,129,1,29.42,5.88,23.54
1199,414,60,3,76.93,0.0,230.79
1200,415,38,1,23.61,0.0,23.61
1201,416,3,3,143.82,0.0,431.46
1202,416,26,2,16.69,0.0,33.38
1203,416,131,2,103.37,0.0,206.74
1204,417,131,3,103.37,0.0,310.11
1205,417,161,3,187.26,0.0,561.78
1206,418,1,1,91.51,0.0,91.51
1207,418,114,1,41.3,0.0,41.3
1208,419,184,1,88.31,0.0,88.31
1209,419,9,2,596.89,89.53,1014.72
1210,419,148,3,114.23,0.0,342.69
1211,419,120,2,74.73,0.0,149.46
1212,420,132,1,72.97,0.0,72.97
1213,421,154,3,24.87,0.0,74.61
1214,421,58,1,99.7,0.0,99.7
1215,422,55,2,64.75,0.0,129.5
1216,422,76,2,199.58,39.92,319.32
1217,423,127,2,88.32,8.83,158.98
1218,424,52,3,19.86,0.0,59.58
1219,424,14,3,158.47,0.0,475.41
1220,424,92,2,17.32,0.0,34.64
1221,424,50,3,189.45,0.0,568.35
1222,425,17,1,83.58,0.0,83.58
1223,425,140,2,153.35,0.0,306.7
1224,426,199,1,48.27,0.0,48.27
1225,426,14,1,158.47,0.0,158.47
1226,426,71,2,157.26,15.73,283.06
1227,426,130,1,16.49,0.0,16.49
1228,427,43,2,24.93,0.0,49.86
1229,427,52,2,19.86,0.0,39.72
1230,428,191,3,37.67,5.65,96.06
1231,428,155,3,40.86,6.13,104.19
1232,428,63,2,48.71,0.0,97.42
1233,429,199,3,48.27,9.65,115.86
1234,429,32,2,192.47,38.49,307.96
1235,429,183,2,1262.09,0.0,2524.18
1236,430,93,3,125.34,0.0,376.02
1237,430,199,3,48.27,7.24,123.09
1238,430,28,2,18.09,2.71,30.76
1239,430,141,2,86.39,8.64,155.5
1240,430,196,3,455.68,0.0,1367.04
1241,431,66,3,96.11,9.61,259.5
1242,431,35,1,1069.13,0.0,1069.13
1243,431,38,3,23.61,0.0,70.83
1244,432,176,2,95.47,0.0,190.94
1245,432,88,3,99.65,19.93,239.16
1246,432,66,3,96.11,0.0,288.33
1247,433,42,2,86.01,0.0,172.02
1248,434,91,3,36.88,0.0,110.64
1249,434,27,2,1005.96,0.0,2011.92
1250,434,154,1,24.87,0.0,24.87
1251,434,101,1,119.65,0.0,119.65
1252,435,196,3,455.68,68.35,1161.99
1253,435,110,1,196.12,39.22,156.9
1254,435,138,2,134.25,0.0,268.5
1255,435,102,2,64.56,0.0,129.12
1256,436,6,2,1453.29,145.33,2615.92
1257,436,171,1,155.4,15.54,139.86
1258,436,65,3,141.12,0.0,423.36
1259,436,35,1,1069.13,0.0,1069.13
1260,437,82,3,110.46,0.0,331.38
1261,437,19,3,43.2,6.48,110.16
1262,437,6,2,1453.29,217.99,2470.6
1263,437,192,1,167.01,16.7,150.31
1264,438,100,2,21.05,0.0,42.1
1265,439,47,2,140.74,28.15,225.18
1266,440,104,1,151.16,0.0,151.16
1267,440,84,2,88.18,0.0,176.36
1268,440,8,3,32.11,0.0,96.33
1269,441,61,2,74.32,0.0,148.64
1270,442,49,1,151.84,0.0,151.84
1271,442,144,3,18.09,0.0,54.27
1272,442,74,3,56.07,0.0,168.21
1273,442,12,1,1408.88,0.0,1408.88
1274,443,59,1,170.7,0.0,170.7
1275,443,157,3,99.21,0.0,297.63
1276,443,160,2,116.67,0.0,233.34
1277,443,144,3,18.09,0.0,54.27
1278,444,102,3,64.56,0.0,193.68
1279,444,16,2,163.52,0.0,327.04
1280,444,136,1,40.9,0.0,40.9
1281,444,68,2,136.85,0.0,273.7
1282,445,134,1,688.14,137.63,550.51
1283,445,68,2,136.85,20.53,232.64
1284,446,147,3,30.47,3.05,82.26
1285,446,107,2,164.98,0.0,329.96
1286,447,4,3,154.57,15.46,417.33
1287,447,101,2,119.65,0.0,239.3
1288,448,7,2,62.17,0.0,124.34
1289,448,102,2,64.56,0.0,129.12
1290,448,64,3,166.05,0.0,498.15
1291,448,42,1,86.01,0.0,86.01
1292,449,114,2,41.3,0.0,82.6
1293,449,179,1,159.29,0.0,159.29
1294,449,100,3,21.05,0.0,63.15
1295,449,83,1,57.89,0.0,57.89
1296,450,34,3,637.65,63.77,1721.64
1297,450,113,2,42.06,6.31,71.5
1298,450,43,3,24.93,0.0,74.79
1299,451,174,3,144.66,0.0,433.98
1300,451,40,1,154.17,15.42,138.75
1301,452,143,2,82.6,0.0,165.2
1302,452,27,3,1005.96,150.89,2565.21
1303,453,186,3,100.48,0.0,301.44
1304,453,80,1,27.43,0.0,27.43
1305,453,154,3,24.87,0.0,74.61
1306,454,100,2,21.05,0.0,42.1
1307,454,156,3,111.91,0.0,335.73
1308,454,54,2,120.81,0.0,241.62
1309,454,195,2,107.29,10.73,193.12
1310,455,80,2,27.43,0.0,54.86
1311,455,114,1,41.3,0.0,41.3
1312,455,153,2,191.31,0.0,382.62
1313,455,37,3,356.55,0.0,1069.65
1314,456,147,2,30.47,0.0,60.94
1315,456,103,3,155.6,0.0,466.8
1316,456,93,2,125.34,0.0,250.68
1317,457,58,3,99.7,0.0,299.1
1318,457,10,1,163.86,0.0,163.86
1319,457,25,2,647.97,0.0,1295.94
1320,458,87,1,162.91,0.0,162.91
1321,458,179,1,159.29,23.89,135.4
1322,458,123,2,1397.68,0.0,2795.36
1323,458,97,3,165.81,0.0,497.43
1324,459,119,3,55.3,0.0,165.9
1325,459,52,3,19.86,1.99,53.61
1326,459,83,3,57.89,0.0,173.67
1327,460,88,3,99.65,14.95,254.1
1328,461,194,1,27.84,0.0,27.84
1329,462,122,2,194.38,0.0,388.76
1330,462,43,3,24.93,0.0,74.79
1331,462,197,3,198.04,0.0,594.12
1332,462,171,3,155.4,0.0,466.2
1333,462,194,3,27.84,0.0,83.52
1334,463,14,3,158.47,0.0,475.41
1335,463,99,1,45.94,0.0,45.94
1336,463,198,3,78.65,11.8,200.55
1337,463,163,2,167.81,33.56,268.5
1338,464,160,1,116.67,0.0,116.67
1339,465,53,1,17.28,0.0,17.28
1340,465,90,3,80.12,0.0,240.36
1341,465,43,3,24.93,0.0,74.79
1342,465,140,2,153.35,0.0,306.7
1343,466,117,3,190.8,0.0,572.4
1344,466,138,2,134.25,0.0,268.5
1345,466,87,2,162.91,0.0,325.82
1346,466,196,1,455.68,0.0,455.68
1347,467,25,3,647.97,0.0,1943.91
1348,467,109,3,120.46,12.05,325.23
1349,468,158,3,44.1,0.0,132.3
1350,468,102,1,64.56,0.0,64.56
1351,469,53,3,17.28,0.0,51.84
1352,469,184,3,88.31,13.25,225.18
1353,469,33,2,141.55,0.0,283.1
1354,469,61,2,74.32,0.0,148.64
1355,470,195,1,107.29,0.0,107.29
1356,470,68,2,136.85,0.0,273.7
1357,470,97,1,165.81,33.16,132.65
1358,470,197,2,198.04,39.61,316.86
1359,471,147,2,30.47,0.0,60.94
1360,471,176,3,95.47,0.0,286.41
1361,471,61,2,74.32,0.0,148.64
1362,471,87,2,162.91,0.0,325.82
1363,472,134,3,688.14,0.0,2064.42
1364,472,96,3,175.12,0.0,525.36
1365,472,91,3,36.88,0.0,110.64
1366,472,11,2,53.64,0.0,107.28
1367,473,52,3,19.86,0.0,59.58
1368,473,179,1,159.29,0.0,159.29
